,name,upjong,address_x,category,rating,평점_건수,평점_합계,평점_평균,평점_표준편차,Column1,address_y,Latitude,Longitude,상태
3546,플래닝샐러드,커피숍,"제주특별자치도 서귀포시 안덕면 중산간서로 1878, 1층",안덕면,5.0,5.0,21.0,4.2,0.7582875444051551,1192486.0,"제주특별자치도 서귀포시 안덕면 중산간서로 1878, 1층",33.28945,126.3228,정좌표
3547,씨유서귀서광로타리점,편의점,제주특별자치도 서귀포시 안덕면 화순서서로 492-9,안덕면,3.0,29.0,125.5,4.327586206896552,0.8891796185747117,1192496.0,제주특별자치도 서귀포시 안덕면 화순서서로 492-9,33.28596,126.3031,정좌표
3548,빽다방제주동광육거리점,커피숍,"제주특별자치도 서귀포시 안덕면 신화역사로 502, 1층",안덕면,4.0,79.0,328.0,4.151898734177215,1.0722443224609115,1192564.0,"제주특별자치도 서귀포시 안덕면 신화역사로 502, 1층",33.31002,126.3413,정좌표
3549,재클린디저트모슬포점,까페,제주특별자치도 서귀포시 대정읍 최남단해안로 26-1,대정읍,5.0,9.0,40.5,4.5,0.5,1192750.0,제주특별자치도 서귀포시 대정읍 최남단해안로 26-1,33.21815,126.252,정좌표
3550,여기왕언제먹을래?,호프/통닭,"제주특별자치도 서귀포시 대정읍 신영로 121, 2층",대정읍,5.0,20.0,98.5,4.925,0.24468024246479653,1192814.0,"제주특별자치도 서귀포시 대정읍 신영로 121, 2층",33.22281,126.2545,정좌표
3551,성신,한식,제주특별자치도 서귀포시 대정읍 하모항구로 22-9,대정읍,5.0,10.0,46.5,4.65,0.6258327785172862,1192922.0,제주특별자치도 서귀포시 대정읍 하모항구로 22-9,33.21743,126.25,정좌표
3552,모슬포스마일꽈배기,기타,제주특별자치도 서귀포시 대정읍 하모상가로 40-2,대정읍,5.0,7.0,28.0,4.0,1.6072751268321592,1193732.0,제주특별자치도 서귀포시 대정읍 하모상가로 40-2,33.22148,126.2532,정좌표
3553,떡갈비공작소,패밀리레스트랑,"제주특별자치도 서귀포시 대정읍 형제해안로 258, 1층",대정읍,4.0,2.0,8.5,4.25,0.3535533905932738,1193780.0,"제주특별자치도 서귀포시 대정읍 형제해안로 258, 1층",33.21165,126.2919,정좌표
3554,쉐프의중국집,기타,제주특별자치도 서귀포시 대정읍 영어도시로 8,대정읍,5.0,25.0,107.5,4.3,0.9682458365518545,1193792.0,제주특별자치도 서귀포시 대정읍 영어도시로 8,33.27313,126.2791,정좌표
3555,거제아구찜,한식,제주특별자치도 서귀포시 대정읍 신영로94번길 8,대정읍,5.0,15.0,71.5,4.766666666666667,0.41690469391639606,1193928.0,제주특별자치도 서귀포시 대정읍 신영로94번길 8,33.22004,126.253,정좌표
3556,가파도해물짜장짬뽕,중국식,제주특별자치도 서귀포시 대정읍 가파로67번길 1,대정읍,5.0,173.0,736.0,4.254335260115607,0.9238734452083379,1194008.0,제주특별자치도 서귀포시 대정읍 가파로67번길 1,33.16581,126.2732,정좌표
3557,신평올레,한식,제주특별자치도 서귀포시 대정읍 신평로 11,대정읍,4.5,7.0,31.0,4.428571428571429,0.7319250547113997,1194732.0,제주특별자치도 서귀포시 대정읍 신평로 11,33.26717,126.2592,정좌표
3558,만선식당,한식,제주특별자치도 서귀포시 대정읍 하모항구로 44,대정읍,5.0,325.0,1420.0,4.369230769230769,1.1210559226757528,1194780.0,제주특별자치도 서귀포시 대정읍 하모항구로 44,33.21787,126.2498,정좌표
3559,어도,한식,제주특별자치도 서귀포시 대정읍 최남단해안로29번길 10,대정읍,4.0,11.0,53.0,4.818181818181818,0.40451991747794525,1200668.0,제주특별자치도 서귀포시 대정읍 최남단해안로29번길 10,33.21821,126.2529,정좌표
3560,모슬포옛통,한식,제주특별자치도 서귀포시 대정읍 신영로 99,대정읍,5.0,6.0,27.5,4.583333333333333,0.5845225972250061,1200744.0,제주특별자치도 서귀포시 대정읍 신영로 99,33.22105,126.2533,정좌표
3561,가파도올레길식당,분식,제주특별자치도 서귀포시 대정읍 가파로67번길 95-2,대정읍,4.5,11.0,49.5,4.5,0.7071067811865475,1200786.0,제주특별자치도 서귀포시 대정읍 가파로67번길 95-2,33.17351,126.2693,정좌표
3562,제주만덕회센터,회집,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 7,대정읍,3.0,6.0,25.0,4.166666666666667,0.6831300510639732,1200850.0,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 7,33.2178,126.2514,정좌표
3563,못난이식당,한식,"제주특별자치도 서귀포시 대정읍 동일하모로 237, 1층",대정읍,5.0,12.0,51.5,4.291666666666667,1.4215601757693317,1200886.0,"제주특별자치도 서귀포시 대정읍 동일하모로 237, 1층",33.22576,126.2566,정좌표
3564,모슬포동태탕,한식,제주특별자치도 서귀포시 대정읍 하모항구로10번길 14,대정읍,5.0,9.0,37.5,4.166666666666667,1.3228756555322954,1200962.0,제주특별자치도 서귀포시 대정읍 하모항구로10번길 14,33.21741,126.2514,정좌표
3565,큰형제카페,기타,제주특별자치도 서귀포시 대정읍 형제해안로 304,대정읍,4.0,2.0,8.0,4.0,0.0,1201016.0,제주특별자치도 서귀포시 대정읍 형제해안로 304,33.20791,126.291,정좌표
3566,본죽제주영어마을점,한식,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 382, A110호",대정읍,5.0,12.0,53.0,4.416666666666667,1.3285900478144173,1201028.0,"제주특별자치도 서귀포시 대정읍 글로벌에듀로 382, A110호",33.27996,126.2773,정좌표
3567,현민갈비,한식,제주특별자치도 서귀포시 대정읍 하모중앙로 63,대정읍,4.0,1.0,4.0,4.0,,1201104.0,제주특별자치도 서귀포시 대정읍 하모중앙로 63,33.22246,126.2524,정좌표
3568,베이제주대정점,한식,"제주특별자치도 서귀포시 대정읍 상모로273번길 14, 1층",대정읍,5.0,7.0,30.5,4.357142857142857,0.7480132415430958,1201122.0,"제주특별자치도 서귀포시 대정읍 상모로273번길 14, 1층",33.22204,126.2602,정좌표
3569,라움이즈,기타,"제주특별자치도 서귀포시 대정읍 중산간서로 2242, 3층",대정읍,5.0,15.0,70.5,4.7,0.3683941988065036,1201164.0,"제주특별자치도 서귀포시 대정읍 중산간서로 2242, 3층",33.28084,126.2889,정좌표
3570,송악산엉클스화덕피자,기타,제주특별자치도 서귀포시 대정읍 송악관광로 392,대정읍,2.0,42.0,177.0,4.214285714285714,0.9048841533646463,1201280.0,제주특별자치도 서귀포시 대정읍 송악관광로 392,33.20892,126.2882,정좌표
3571,엘림소반,한식,"제주특별자치도 서귀포시 대정읍 추사로 288-6, 1층",대정읍,5.0,3.0,14.0,4.666666666666667,0.5773502691896257,1201476.0,"제주특별자치도 서귀포시 대정읍 추사로 288-6, 1층",33.26456,126.2602,정좌표
3572,대정추어탕전문,한식,제주특별자치도 서귀포시 대정읍 상모로 296,대정읍,3.5,1.0,3.5,3.5,,1201482.0,제주특별자치도 서귀포시 대정읍 상모로 296,33.22324,126.2576,정좌표
3573,놀부내장탕,한식,제주특별자치도 서귀포시 대정읍 영서중로 21-5,대정읍,5.0,1.0,5.0,5.0,,1201484.0,제주특별자치도 서귀포시 대정읍 영서중로 21-5,33.2218,126.2558,정좌표
3574,장보고 민물장어,기타,제주특별자치도 서귀포시 대정읍 영서중로19번길 12,대정읍,4.0,4.0,14.5,3.625,1.1086778913041726,1201492.0,제주특별자치도 서귀포시 대정읍 영서중로19번길 12,33.22233,126.2557,정좌표
3575,네네치킨대정점,호프/통닭,"제주특별자치도 서귀포시 대정읍 하모항구로6번길 27, 1층",대정읍,5.0,5.0,24.0,4.8,0.44721359549995787,1201502.0,"제주특별자치도 서귀포시 대정읍 하모항구로6번길 27, 1층",33.21859,126.2515,정좌표
3576,굽네치킨모슬포점,통닭(치킨),"제주특별자치도 서귀포시 대정읍 하모중앙로32번길 17, 1층",대정읍,5.0,10.0,41.0,4.1,0.9368979548370132,1201522.0,"제주특별자치도 서귀포시 대정읍 하모중앙로32번길 17, 1층",33.2253,126.2507,정좌표
3577,카페멘도롱,기타,제주특별자치도 서귀포시 대정읍 하모항구로 70,대정읍,5.0,10.0,47.5,4.75,0.4249182927993987,1201542.0,제주특별자치도 서귀포시 대정읍 하모항구로 70,33.21955,126.2513,정좌표
3578,최남단식당,횟집,"제주특별자치도 서귀포시 대정읍 최남단해안로 40, 1층",대정읍,4.5,10.0,44.5,4.45,0.5986094998689322,1201562.0,"제주특별자치도 서귀포시 대정읍 최남단해안로 40, 1층",33.21693,126.2521,정좌표
3579,대정역,경양식,"제주특별자치도 서귀포시 대정읍 신영로 114, 2층",대정읍,3.5,10.0,45.0,4.5,0.6666666666666666,1201582.0,"제주특별자치도 서귀포시 대정읍 신영로 114, 2층",33.22201,126.2544,정좌표
3580,형제섬보말칼국수,한식,"제주특별자치도 서귀포시 대정읍 형제해안로 258, 1층 101호",대정읍,5.0,10.0,47.5,4.75,0.48591265790377514,1201602.0,"제주특별자치도 서귀포시 대정읍 형제해안로 258, 1층 101호",33.21165,126.2919,정좌표
3581,앤모슬포점,한식,제주특별자치도 서귀포시 대정읍 상모로 311-1,대정읍,5.0,5.0,23.5,4.7,0.6708203932499369,1201622.0,제주특별자치도 서귀포시 대정읍 상모로 311-1,33.22267,126.256,정좌표
3582,동성수산,횟집,제주특별자치도 서귀포시 대정읍 최남단해안로 46,대정읍,4.0,10.0,45.0,4.5,0.8819171036881968,1201632.0,제주특별자치도 서귀포시 대정읍 최남단해안로 46,33.21649,126.2521,정좌표
3583,받거니주거니,한식,제주특별자치도 서귀포시 대정읍 하모상가로 22,대정읍,5.0,1.0,5.0,5.0,,1201712.0,제주특별자치도 서귀포시 대정읍 하모상가로 22,33.22153,126.2511,정좌표
3584,구억불사나이,한식,"제주특별자치도 서귀포시 대정읍 중산간서로 2275, 1층",대정읍,5.0,10.0,42.0,4.2,0.53748384988657,1201714.0,"제주특별자치도 서귀포시 대정읍 중산간서로 2275, 1층",33.28027,126.2857,정좌표
3585,알뜨르,한식,제주특별자치도 서귀포시 대정읍 송악관광로 203,대정읍,4.0,1.0,4.0,4.0,,1201734.0,제주특별자치도 서귀포시 대정읍 송악관광로 203,33.21805,126.2716,정좌표
3586,카우보이스테이크하우스,"외국음식전문점(인도,태국등)","제주특별자치도 서귀포시 대정읍 영어도시로 77-5, 1층",대정읍,5.0,10.0,50.0,5.0,0.0,1201758.0,"제주특별자치도 서귀포시 대정읍 영어도시로 77-5, 1층",33.27848,126.2786,정좌표
3587,팔팔야식,한식,"제주특별자치도 서귀포시 대정읍 상모로 290, 2층",대정읍,5.0,2.0,10.0,5.0,0.0,1201778.0,"제주특별자치도 서귀포시 대정읍 상모로 290, 2층",33.22342,126.2584,정좌표
3588,돈장군,한식,제주특별자치도 서귀포시 대정읍 하모항구로10번길 19,대정읍,5.0,10.0,44.0,4.4,0.9660917830792957,1201782.0,제주특별자치도 서귀포시 대정읍 하모항구로10번길 19,33.21799,126.251,정좌표
3589,52카페,기타,"제주특별자치도 서귀포시 대정읍 신영로36번길 35, 1층",대정읍,5.0,3.0,13.5,4.5,0.8660254037844386,1201962.0,"제주특별자치도 서귀포시 대정읍 신영로36번길 35, 1층",33.21989,126.2471,정좌표
3590,모메든식당모슬포점,식육(숯불구이),제주특별자치도 서귀포시 대정읍 하모항구로 67-14,대정읍,4.0,26.0,103.0,3.9615384615384617,1.3994504415882467,1201970.0,제주특별자치도 서귀포시 대정읍 하모항구로 67-14,33.22028,126.2502,정좌표
3591,카도돈카츠,한식,"제주특별자치도 서귀포시 대정읍 형제해안로 322-1, 1층층",대정읍,5.0,93.0,400.5,4.306451612903226,0.9669322232006105,1202022.0,"제주특별자치도 서귀포시 대정읍 형제해안로 322-1, 1층층",33.20683,126.2896,정좌표
3592,집밥왕,한식,제주특별자치도 서귀포시 대정읍 하모중앙로32번길 3,대정읍,5.0,24.0,113.0,4.708333333333333,0.44027330115525376,1203942.0,제주특별자치도 서귀포시 대정읍 하모중앙로32번길 3,33.22524,126.2522,정좌표
3593,멕시카나대정점,통닭(치킨),제주특별자치도 서귀포시 대정읍 상모대서로 10,대정읍,5.0,1.0,5.0,5.0,,1204074.0,제주특별자치도 서귀포시 대정읍 상모대서로 10,33.2243,126.2561,정좌표
3594,마라도별장식당,한식,제주특별자치도 서귀포시 대정읍 마라로101번길 43,대정읍,5.0,76.0,311.5,4.098684210526316,1.0133105376013984,1204078.0,제주특별자치도 서귀포시 대정읍 마라로101번길 43,33.11835,126.2666,정좌표
3595,피그농원,기타,"제주특별자치도 서귀포시 대정읍 일주서로 2641, 1층",대정읍,5.0,92.0,384.0,4.173913043478261,1.0955323423955092,1204382.0,"제주특별자치도 서귀포시 대정읍 일주서로 2641, 1층",33.22899,126.248,정좌표
3596,화담스시,일식,"제주특별자치도 서귀포시 대정읍 에듀시티로 148, 1층 101호 (삼정 G.edu)",대정읍,2.0,7.0,26.5,3.7857142857142856,0.994029797388005,1204806.0,"제주특별자치도 서귀포시 대정읍 에듀시티로 148, 1층 101호 (삼정 G.edu)",33.28545,126.2758,정좌표
3597,보스코,경양식,"제주특별자치도 서귀포시 대정읍 동일하모로 217, 2층",대정읍,5.0,857.0,4093.0,4.775962660443407,0.45790669427319297,1204838.0,"제주특별자치도 서귀포시 대정읍 동일하모로 217, 2층",33.22591,126.2544,정좌표
3598,대정족발,한식,제주특별자치도 서귀포시 대정읍 하모중앙로 46,대정읍,5.0,2.0,9.0,4.5,0.7071067811865476,1215914.0,제주특별자치도 서귀포시 대정읍 하모중앙로 46,33.22408,126.2522,정좌표
3599,이듸,한식,"제주특별자치도 서귀포시 대정읍 하모항구로 73, 1층",대정읍,5.0,5.0,24.5,4.9,0.22360679774997888,1215922.0,"제주특별자치도 서귀포시 대정읍 하모항구로 73, 1층",33.22002,126.2513,정좌표
3600,신토불이2호점,한식,제주특별자치도 서귀포시 대정읍 서삼중로 94,대정읍,5.0,3.0,15.0,5.0,0.0,1215932.0,제주특별자치도 서귀포시 대정읍 서삼중로 94,33.27116,126.2025,정좌표
3601,자담치킨영어도시점,호프/통닭,"제주특별자치도 서귀포시 대정읍 영어도시로 9, 101동 2호 (제주에듀골드힐)",대정읍,5.0,17.0,78.5,4.617647058823529,0.6738279584931594,1215938.0,"제주특별자치도 서귀포시 대정읍 영어도시로 9, 101동 2호 (제주에듀골드힐)",33.27346,126.2785,정좌표
3602,사계짬뽕,중국식,제주특별자치도 서귀포시 대정읍 상모로290번길 21,대정읍,2.0,14.0,50.0,3.5714285714285716,1.6035674514745466,1215976.0,제주특별자치도 서귀포시 대정읍 상모로290번길 21,33.2235,126.2562,정좌표
3603,가파도핫도그,한식,제주특별자치도 서귀포시 대정읍 가파로67번길 95-7,대정읍,4.0,44.0,201.0,4.568181818181818,0.7819988482929505,1216006.0,제주특별자치도 서귀포시 대정읍 가파로67번길 95-7,33.17317,126.269,정좌표
3604,건호네식당,한식,제주특별자치도 서귀포시 대정읍 송악관광로411번길 2,대정읍,4.5,3.0,12.0,4.0,0.5,1216098.0,제주특별자치도 서귀포시 대정읍 송악관광로411번길 2,33.20847,126.2906,정좌표
3605,철가방을든해녀,중국식,제주특별자치도 서귀포시 대정읍 마라로 85,대정읍,4.0,70.0,254.0,3.6285714285714286,1.3342905466726347,1216104.0,제주특별자치도 서귀포시 대정읍 마라로 85,33.11648,126.2659,정좌표
3606,제주인의밥상,일식,"제주특별자치도 서귀포시 대정읍 하모항구로 52, 2층",대정읍,5.0,65.0,275.0,4.230769230769231,1.3551894559575284,1216248.0,"제주특별자치도 서귀포시 대정읍 하모항구로 52, 2층",33.21829,126.2504,정좌표
3607,가파도별미식당,한식,제주특별자치도 서귀포시 대정읍 영서중로 19,대정읍,5.0,21.0,96.5,4.595238095238095,0.751981509397798,1216382.0,제주특별자치도 서귀포시 대정읍 영서중로 19,33.22145,126.2558,정좌표
3608,불닭공장모슬포점,한식,제주특별자치도 서귀포시 대정읍 신영로 54-1,대정읍,5.0,27.0,124.5,4.611111111111111,0.609749843620211,1216426.0,제주특별자치도 서귀포시 대정읍 신영로 54-1,33.22102,126.249,정좌표
3609,진풍경,한식,제주특별자치도 서귀포시 대정읍 형제해안로 302,대정읍,1.5,2.0,5.5,2.75,1.7677669529663689,1216492.0,제주특별자치도 서귀포시 대정읍 형제해안로 302,33.20809,126.2911,정좌표
3610,가파도수산,일식,"제주특별자치도 서귀포시 대정읍 하모항구로6번길 22, 1층",대정읍,4.0,66.0,303.0,4.590909090909091,0.8034018580103889,1216496.0,"제주특별자치도 서귀포시 대정읍 하모항구로6번길 22, 1층",33.21813,126.2518,정좌표
3611,가파도스넥바,호프/통닭,제주특별자치도 서귀포시 대정읍 가파로 265,대정읍,2.0,49.0,216.5,4.418367346938775,0.953867886857625,1216634.0,제주특별자치도 서귀포시 대정읍 가파로 265,33.17357,126.269,정좌표
3612,오멍가멍쉬멍,호프/통닭,제주특별자치도 서귀포시 대정읍 가파로67번길 13,대정읍,3.0,87.0,383.5,4.408045977011494,0.7254859463329739,1216732.0,제주특별자치도 서귀포시 대정읍 가파로67번길 13,33.16685,126.2726,정좌표
3613,뱅인타코,경양식,제주특별자치도 서귀포시 대정읍 에듀시티로 74,대정읍,4.5,68.0,307.0,4.514705882352941,0.905911712920565,1216906.0,제주특별자치도 서귀포시 대정읍 에듀시티로 74,33.29022,126.2832,정좌표
3614,제주해물이야기,한식,"제주특별자치도 서귀포시 대정읍 형제해안로 322, 2층",대정읍,5.0,8.0,37.0,4.625,0.4432026302139591,1217054.0,"제주특별자치도 서귀포시 대정읍 형제해안로 322, 2층",33.20678,126.29,정좌표
3615,우리어멍,한식,제주특별자치도 서귀포시 대정읍 송악관광로 375,대정읍,5.0,8.0,37.5,4.6875,0.45806269065645205,1217070.0,제주특별자치도 서귀포시 대정읍 송악관광로 375,33.20984,126.2868,정좌표
