,name,upjong,address_x,category,평점_건수,평점_합계,평점_평균,평점_표준편차,Latitude,Longitude,상태
5322,비에이치씨치킨외도점,통닭(치킨),"제주특별자치도 제주시 우정로11길 8, 1층 (외도일동)",제주시,29,116.0,4.0,1.375811449,33.4876491,126.4318331,정좌표
5323,정대,경양식,"제주특별자치도 제주시 서광로32길 29-1, 2층 (이도이동)",제주시,57,251.0,4.403508772,0.9748562,33.4983222,126.5297317,정좌표
5324,산고을칼국수,한식,"제주특별자치도 제주시 오복4길 34, 1층 (이도이동)",제주시,11,49.0,4.454545455,0.820199532,33.4938757,126.5378816,정좌표
5325,프로젝트064,까페,"제주특별자치도 제주시 신광로4길 13, 1~2층 (연동)",제주시,23,106.0,4.608695652,0.768063115,33.4886688,126.4885677,정좌표
5326,봄날의춘천,한식,"제주특별자치도 제주시 정존11길 37, 1층 (노형동)",제주시,15,64.5,4.3,0.797316929,33.4865447,126.4742967,정좌표
5327,보리보리,한식,"제주특별자치도 제주시 오복2길 31-13, 1층 (이도이동)",제주시,8,37.5,4.6875,0.458062691,33.4938485,126.5377992,정좌표
5328,아라민물장어,한식,"제주특별자치도 제주시 인다14길 3, 1층 (아라일동)",제주시,3,13.5,4.5,0.5,33.4717773,126.5460059,정좌표
5329,흥수아구찜,한식,"제주특별자치도 제주시 우정로4길 35, 지하1층 3호 (외도일동, 네오하임6차)",제주시,8,31.5,3.9375,1.590990258,33.4917968,126.4296915,정좌표
5330,해뜨는아구찜뼈감탕,한식,"제주특별자치도 제주시 진군중길 14, 1층 (노형동)",제주시,10,40.5,4.05,0.797565741,33.4777515,126.4794083,정좌표
5331,미미당제주이도점,기타,"제주특별자치도 제주시 신설로11길 43, 104호 (이도이동)",제주시,8,37.0,4.625,0.44320263,33.4936836,126.5470774,정좌표
5332,미스등갈비제주점,한식,제주특별자치도 제주시 수덕로 9 (노형동),제주시,12,50.0,4.166666667,1.174217986,33.4880279,126.4754004,정좌표
5333,담백한그집,한식,제주특별자치도 제주시 신대로8길 5 (연동),제주시,2,10.0,5.0,0.0,33.4917662,126.4958727,정좌표
5334,작은한끼,한식,"제주특별자치도 제주시 우정로15길 12, 111호 (외도일동, 부영아파트상가동)",제주시,9,44.5,4.944444444,0.166666667,33.4849821,126.4329506,정좌표
5335,북교해바라기,한식,"제주특별자치도 제주시 중앙로 46-8, 1층 (일도일동)",제주시,18,79.5,4.416666667,0.669723385,33.5134561,126.5288375,정좌표
5336,제주김만복라운지,한식,"제주특별자치도 제주시 서문로 73, 1~2층 101호 (용담일동)",제주시,1,4.5,4.5,,33.5123815,126.5186989,정좌표
5337,해맑은말집,한식,제주특별자치도 제주시 도남로 48-1 (도남동),제주시,1,4.0,4.0,,33.495894,126.5268943,정좌표
5338,유유자적,한식,"제주특별자치도 제주시 우도면 우도해안길 780-2, 1층",제주시,33,154.5,4.681818182,0.570336822,33.5162706,126.9576666,정좌표
5339,에이어,한식,"제주특별자치도 제주시 고마로17길 11, 지01호 (일도이동)",제주시,23,113.0,4.913043478,0.245513095,33.5060768,126.54195,정좌표
5340,코리아식당,분식,제주특별자치도 제주시 조천읍 신북로 544,제주시,87,392.0,4.505747126,0.959936568,33.5411266,126.6677813,정좌표
5341,구름언덕,기타,"제주특별자치도 제주시 조천읍 중산간동로 650, 1층",제주시,15,71.0,4.733333333,0.622972903,33.5029546,126.6942576,정좌표
5342,보통김밥,호프/통닭,"제주특별자치도 제주시 남녕로 42, 1층 (연동)",제주시,12,54.0,4.5,0.797724035,33.4913034,126.4804002,정좌표
5343,산양산삼해물라면,분식,"제주특별자치도 제주시 테우해안로 150, 1층 (이호일동)",제주시,101,411.0,4.069306931,1.138045919,33.49701,126.4497465,정좌표
5344,산들네,한식,제주특별자치도 제주시 아연로 158 (오라이동),제주시,31,111.5,3.596774194,1.398924318,33.4715615,126.5079058,정좌표
5345,은빛식당,한식,제주특별자치도 제주시 중앙로1길 14 (건입동),제주시,19,83.5,4.394736842,0.82628599,33.5161583,126.5261204,정좌표
5346,예그리나,까페,"제주특별자치도 제주시 흥운길 93, 1층 (용담이동)",제주시,42,194.0,4.619047619,0.503760539,33.5155302,126.5132443,정좌표
5347,카도,기타,제주특별자치도 제주시 신대로16길 41 (연동),제주시,10,43.5,4.35,0.818195847,33.486712,126.4921577,정좌표
5348,작은밥상,한식,"제주특별자치도 제주시 승천로 2, 1층 (이도이동)",제주시,33,159.0,4.818181818,0.349512648,33.4972277,126.5380372,정좌표
5349,로니로티제주점,경양식,"제주특별자치도 제주시 고마로 115, 2층 (일도이동)",제주시,4,16.5,4.125,1.030776406,33.5042959,126.5420799,정좌표
5350,시장올레,기타,"제주특별자치도 제주시 관덕로14길 10, 2층 (이도일동)",제주시,27,97.5,3.611111111,1.211589336,33.512247,126.5262491,정좌표
5351,처갓집양념치킨삼양점,통닭(치킨),제주특별자치도 제주시 일주동로 378 (삼양이동),제주시,10,44.0,4.4,0.809663853,33.5209896,126.5838194,정좌표
5352,투다리노형정한점,호프/통닭,"제주특별자치도 제주시 원노형로 26 (노형동,서림빌딩102호(백두2로3))",제주시,16,62.0,3.875,0.903696114,33.486435,126.4848245,정좌표
5353,역전할머니맥주노형점,호프/통닭,"제주특별자치도 제주시 연북로 45, 122,123,124호 (노형동, 메르헨하우스)",제주시,26,104.0,4.0,0.8,33.4822044,126.4863313,정좌표
5354,제라진밥상,한식,제주특별자치도 제주시 조천읍 함와로 4,제주시,124,594.5,4.794354839,0.489782168,33.5396053,126.6741353,정좌표
5355,공룡슈퍼,정종/대포집/소주방,"제주특별자치도 제주시 광양8길 7, 2층 (이도이동)",제주시,4,16.0,4.0,0.40824829,33.4997135,126.5287612,정좌표
5356,아구식당,한식,제주특별자치도 제주시 일주동로 355 (삼양이동),제주시,26,113.0,4.346153846,0.94624765,33.5209896,126.5838194,정좌표
5357,크랩스토리,한식,제주특별자치도 제주시 서해안로 352 (도두이동),제주시,32,159.0,4.96875,0.176776695,33.500941,126.4893132,정좌표
5358,미묘,한식,제주특별자치도 제주시 신설로4길 3 (이도이동),제주시,28,139.0,4.964285714,0.188982237,33.4939168,126.5419817,정좌표
5359,도두해녀의집,한식,"제주특별자치도 제주시 도두항길 16, 1층 (도두일동)",제주시,49,192.5,3.928571429,1.274754878,33.5062012,126.4666854,정좌표
5360,생이소리,한식,제주특별자치도 제주시 명림로 241 (봉개동),제주시,62,279.5,4.508064516,0.81226225,33.4629574,126.6161368,정좌표
5361,청담집,식육(숯불구이),"제주특별자치도 제주시 월랑로 83, 1동 1층 제1호 (노형동)",제주시,59,249.0,4.220338983,1.009742142,33.4917374,126.472442,정좌표
5362,투망,회집,"제주특별자치도 제주시 도두항서길 69-1, 1~3층 (도두일동)",제주시,4,14.0,3.5,2.121320344,33.5037841,126.4636954,정좌표
5363,오븐에빠진닭한라대점,통닭(치킨),제주특별자치도 제주시 한라대학로 66 (노형동),제주시,5,18.5,3.7,0.974679434,33.476275,126.4773717,정좌표
5364,둘리네국수,한식,제주특별자치도 제주시 연동10길 5 (연동),제주시,11,47.5,4.318181818,1.167748416,33.4851588,126.4921018,정좌표
5365,장원들물,기타,"제주특별자치도 제주시 서광로29길 22-14 (이도일동,(1층))",제주시,3,15.0,5.0,0.0,33.5022129,126.5272618,정좌표
5366,창작일식요리엔,일식,제주특별자치도 제주시 연화로2길 22 (연동),제주시,8,38.5,4.8125,0.372011905,33.4772917,126.4895797,정좌표
5367,라온샘,식육(숯불구이),"제주특별자치도 제주시 서문로4길 13-2, 122,123호 (용담일동, 서문공설시장)",제주시,10,35.5,3.55,1.786523626,33.5112305,126.5179535,정좌표
5368,소담한봉봉,회집,"제주특별자치도 제주시 신설로9길 20, 가동 101호 (이도이동)",제주시,15,68.0,4.533333333,0.480575052,33.4941209,126.5458531,정좌표
5369,피자클럽노형점,패스트푸드,"제주특별자치도 제주시 월랑로10길 29 (노형동,(월랑4로39))",제주시,5,24.0,4.8,0.447213595,33.490798,126.4781581,정좌표
5370,우수미회센타,일식,"제주특별자치도 제주시 연화로2길 24-1, 1층 (연동)",제주시,22,96.5,4.386363636,1.057082893,33.4772855,126.4899617,정좌표
5371,수구레해장국,한식,"제주특별자치도 제주시 구남로 31, 상가동 4호 (이도이동, 이도주공아파트)",제주시,15,69.5,4.633333333,0.693507304,33.4904229,126.533018,정좌표
5372,페리카나연동점,한식,"제주특별자치도 제주시 연동1길 10 (연동,(연제3로14))",제주시,3,10.5,3.5,2.598076211,33.4890797,126.4866259,정좌표
5373,씨유제주일중사거리점,기타 휴게음식점,"제주특별자치도 제주시 신설로2길 5-9, 지하 1층 (이도이동)",제주시,4,17.0,4.25,0.866025404,33.494371,126.5418105,정좌표
5374,바세츠아이스크림제원점,아이스크림,"제주특별자치도 제주시 신광로 46, 1층 (연동)",제주시,2,6.0,3.0,2.828427125,33.4879993,126.4898565,정좌표
5375,피자굽는곰아저씨외도점,패스트푸드,제주특별자치도 제주시 우정로11길 11 (외도일동),제주시,1,5.0,5.0,,33.4879755,126.4323329,정좌표
5376,밤수지맨드라미,커피숍,"제주특별자치도 제주시 우도면 우도해안길 530, 1층",제주시,73,359.5,4.924657534,0.24539131,33.5206853,126.9485359,정좌표
5377,지에스25연동중앙점,편의점,"제주특별자치도 제주시 연동7길 35, 1층 (연동)",제주시,10,45.0,4.5,0.707106781,33.4867536,126.4909099,정좌표
5378,씨유제주사라점,편의점,제주특별자치도 제주시 사라봉길 10 (건입동),제주시,10,45.5,4.55,0.497214463,33.514593,126.5396556,정좌표
5379,씨유제주사라봉점,편의점,제주특별자치도 제주시 임항로 279 (건입동),제주시,8,39.5,4.9375,0.176776695,33.5157625,126.538903,정좌표
5380,씨유제주용문점,편의점,제주특별자치도 제주시 과원북4길 11 (노형동),제주시,3,10.5,3.5,1.802775638,33.4813445,126.4831778,정좌표
5381,씨유제주삼양대로점,편의점,제주특별자치도 제주시 일주동로 326 (삼양이동),제주시,10,45.5,4.55,0.68516016,33.5209896,126.5838194,정좌표
5382,빽다방제주대학로점,커피숍,"제주특별자치도 제주시 광양8길 12-1, 1층 (이도이동)",제주시,32,141.5,4.421875,0.673332768,33.4999438,126.5282602,정좌표
5383,가는길에,아이스크림,"제주특별자치도 제주시 동문로4길 14, 1층 (일도일동)",제주시,39,172.5,4.423076923,0.928627039,33.5124523,126.5276642,정좌표
5384,호봉토스트노형점,패스트푸드,"제주특별자치도 제주시 월랑로 16, 1층 (노형동)",제주시,24,104.0,4.333333333,1.02857718,33.4876617,126.4778794,정좌표
5385,브릭캠퍼스버거,기타 휴게음식점,"제주특별자치도 제주시 1100로 3047, 1층 1호 (노형동)",제주시,1,5.0,5.0,,33.4561511,126.48637,정좌표
5386,장산다방제주휘슬락점,커피숍,"제주특별자치도 제주시 서부두2길 26, 101,102호 (건입동)",제주시,61,270.0,4.426229508,0.789704932,33.5176293,126.5267886,정좌표
5387,위더스트래블칠성점,커피숍,"제주특별자치도 제주시 중앙로5길 4, 2층 (일도일동)",제주시,50,223.0,4.46,0.807111251,33.5152037,126.5252228,정좌표
5388,감성커피화북점,커피숍,제주특별자치도 제주시 일주동로 183 (화북일동),제주시,8,36.5,4.5625,0.728868987,33.5191105,126.5651702,정좌표
5389,씨유제주고마로점,편의점,제주특별자치도 제주시 고마로3길 33 (일도이동),제주시,7,30.0,4.285714286,0.487950036,33.5122734,126.5416534,정좌표
5390,씨유제주신촌점,편의점,제주특별자치도 제주시 조천읍 신촌3길 1,제주시,7,30.5,4.357142857,0.55634864,33.5331304,126.618895,정좌표
5391,롯데리아제주항디티점,패스트푸드,"제주특별자치도 제주시 임항로 94, 1~2층 (건입동)",제주시,88,383.0,4.352272727,0.747252019,33.517845,126.5346207,정좌표
5392,스타벅스커피제주용담DT,커피숍,"제주특별자치도 제주시 서해안로 380, 1층 (용담삼동)",제주시,1202,5370.5,4.46797005,0.780975311,33.5123802,126.4846092,정좌표
5393,진가커피,커피숍,"제주특별자치도 제주시 제원1길 32, 1층 (연동)",제주시,8,38.5,4.8125,0.530330086,33.4895623,126.4862087,정좌표
5394,지에스25제주한라점,편의점,"제주특별자치도 제주시 한라대학로 63, 1층 (노형동)",제주시,7,30.5,4.357142857,0.852168103,33.4766609,126.4774467,정좌표
5395,씨유제주월평점,기타 휴게음식점,"제주특별자치도 제주시 아봉로 267, 102동 지하1층 101호 (월평동, 베티모루)",제주시,7,30.5,4.357142857,0.748013242,33.4804228,126.5754748,정좌표
5396,커피473,기타 휴게음식점,"제주특별자치도 제주시 연삼로 473, 제주도중소기업종합지원센터 1층 (이도이동)",제주시,9,40.5,4.5,0.5,33.4994261,126.5405872,정좌표
5397,플랏포커피,커피숍,"제주특별자치도 제주시 원노형5길 27, 102호 (노형동)",제주시,68,287.5,4.227941176,0.870039558,33.4869552,126.48291,정좌표
5398,지에스25제주신북점,편의점,"제주특별자치도 제주시 조천읍 신북로 66, 102동 103호",제주시,5,24.0,4.8,0.447213595,33.5386704,126.6458435,정좌표
5399,지에스25연동아산점,편의점,"제주특별자치도 제주시 사장길 26, 1층 102호 (연동)",제주시,9,42.5,4.722222222,0.440958552,33.483431,126.4952605,정좌표
5400,버무리떡볶이노형점,일반조리판매,제주특별자치도 제주시 정존11길 39 (노형동),제주시,10,41.0,4.1,0.966091783,33.4866334,126.4740283,정좌표
5401,온에어pc방제주외도점,기타 휴게음식점,"제주특별자치도 제주시 우정로 52, 2층 (외도일동)",제주시,2,9.0,4.5,0.707106781,33.4881821,126.4307744,정좌표
5402,지에스25노형월광점,편의점,"제주특별자치도 제주시 월광로 25, 1층 (노형동)",제주시,3,13.0,4.333333333,0.577350269,33.4842381,126.4642633,정좌표
5403,씨유제주봉개점,편의점,"제주특별자치도 제주시 번영로 468, 1층 (봉개동)",제주시,8,33.5,4.1875,1.334634782,33.4915093,126.5920023,정좌표
5404,카페클라츠,커피숍,제주특별자치도 제주시 남광로2길 17-3 (이도이동),제주시,1,4.0,4.0,,33.4912229,126.5386148,정좌표
5405,지에스제주노형정원점,편의점,제주특별자치도 제주시 노형4길 17 (노형동),제주시,15,49.0,3.266666667,1.771466973,33.4846079,126.4825001,정좌표
5406,큰아들,일반조리판매,제주특별자치도 제주시 연동9길 29 (연동),제주시,21,95.5,4.547619048,0.773058243,33.4871962,126.4921611,정좌표
5407,GS25연동대림점,편의점,제주특별자치도 제주시 과원북4길 73 (연동),제주시,6,24.0,4.0,1.760681686,33.4812056,126.4893708,정좌표
5408,엔젤김밥,기타 휴게음식점,"제주특별자치도 제주시 남광로 181, 1층 103호 (일도이동, 대유대림아파트)",제주시,1,4.0,4.0,,33.5026248,126.5512799,정좌표
5409,마이티커피,커피숍,제주특별자치도 제주시 구남동6길 11 (이도이동),제주시,9,40.0,4.444444444,0.527046277,33.4941327,126.5477812,정좌표
5410,파스쿠찌제주이도점,커피숍,제주특별자치도 제주시 중앙로 371-1 (이도이동),제주시,20,89.0,4.45,0.535576423,33.5000663,126.5395283,정좌표
5411,먹쿠슬낭여행자카페,커피숍,제주특별자치도 제주시 오라로 24 (오라삼동),제주시,366,1758.5,4.804644809,0.539614535,33.4980411,126.5070556,정좌표
5412,비아제주,커피숍,"제주특별자치도 제주시 삼무로9길 11, 1층 (연동)",제주시,11,50.5,4.590909091,0.583874208,33.4926854,126.4949444,정좌표
5413,주먹밥이야기,커피숍,"제주특별자치도 제주시 진동로3길 23, 1층 (화북일동)",제주시,14,69.5,4.964285714,0.133630621,33.5203298,126.5658949,정좌표
5414,델문도제주도립미술관점,커피숍,"제주특별자치도 제주시 1100로 2894-78 (연동,제주특별자치도립미술관)",제주시,6,28.5,4.75,0.418330013,33.4526324,126.4896073,정좌표
