,name,address
1934056,오또도넛서귀점,"제주특별자치도 서귀포시 부두로 16, 1층 (서귀동)"
1934190,세븐일레븐강정천점,제주특별자치도 서귀포시 이어도로 685-1 (강정동)
1934200,제주흑돈만두중문,"제주특별자치도 서귀포시 천제연로 179, 1층 (중문동)"
1934214,컴포즈커피서귀포성산점,"제주특별자치도 서귀포시 성산읍 일주동로 4229, 1층"
1934248,워터라이프,"제주특별자치도 서귀포시 서호남로32번길 10-4, 1층 (서호동)"
1934271,송정동핫도그서귀포점,"제주특별자치도 서귀포시 이중섭로 5-1, 1층 (서귀동)"
1934346,어니스트밀크본점,"제주특별자치도 서귀포시 성산읍 중산간동로 3147-7, 2층"
1934886,세븐일레븐노블휘닉스점,"제주특별자치도 서귀포시 태평로 505, 1층 101호 (동홍동, 가나노블휘닉스)"
1934897,씨유서귀중앙로점,"제주특별자치도 서귀포시 중앙로72번길 45-2, 1층 (서귀동)"
1934900,씨유서귀포중앙점,제주특별자치도 서귀포시 동문로 22 (서귀동)
1934914,에이바우트커피뷰강정점,제주특별자치도 서귀포시 선반로65번길 37-31 (강정동)
1935011,지에스25서귀비석거리점,제주특별자치도 서귀포시 일주동로 8541 (동홍동)
1935021,하은이네손만두김밥,"제주특별자치도 서귀포시 천제연로 223, 1층 (중문동)"
1935055,씨유서귀라메르점,"제주특별자치도 서귀포시 중정로5번길 15, 1층 101호 (서귀동)"
1935064,지에스25서귀파인힐점,"제주특별자치도 서귀포시 홍중로 119-2, 602동 204호 (서홍동, 서강파인힐6차)"
1935071,한옥마루카페,"제주특별자치도 서귀포시 성산읍 한도로 269-23, 부속동 1층"
