,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
121,아일랜드프로젝트,아일랜드프로젝트제주특별자치도 제주시 전농로 29,일반음식점,기타,제주특별자치도 제주시 전농로 29,https://pcmap.place.naver.com/restaurant/37286436/review/visitor#
122,당당,당당제주특별자치도 제주시 애월읍 중엄안1길 25,일반음식점,기타,제주특별자치도 제주시 애월읍 중엄안1길 25,https://pcmap.place.naver.com/restaurant/1589162775/review/visitor#
123,미화족발전문점,미화족발전문점제주특별자치도 제주시 진동로5길 31,일반음식점,한식,제주특별자치도 제주시 진동로5길 31,https://pcmap.place.naver.com/restaurant/1745394743/review/visitor#
124,소동주막,소동주막제주특별자치도 제주시 조천읍 함덕로 32,일반음식점,기타,제주특별자치도 제주시 조천읍 함덕로 32,https://pcmap.place.naver.com/restaurant/1884474569/review/visitor#
125,진식당,진식당제주특별자치도 제주시 도남로7길 30,일반음식점,한식,제주특별자치도 제주시 도남로7길 30,https://pcmap.place.naver.com/restaurant/1432697383/review/visitor#
126,영도할배국밥,영도할배국밥제주특별자치도 제주시 삼성로 59,일반음식점,기타,제주특별자치도 제주시 삼성로 59,https://pcmap.place.naver.com/restaurant/1065473871/review/visitor#
127,꼬지사께연동점,꼬지사께연동점제주특별자치도 제주시 국기로4길 1,일반음식점,기타,제주특별자치도 제주시 국기로4길 1,https://pcmap.place.naver.com/restaurant/1724692106/review/visitor#
128,꼬치에꼬치다,꼬치에꼬치다제주특별자치도 제주시 서광로32길 16,일반음식점,기타,제주특별자치도 제주시 서광로32길 16,https://pcmap.place.naver.com/restaurant/1749860166/review/visitor#
129,영평가시나물마을회,영평가시나물마을회제주특별자치도 제주시 516로 2810-31,일반음식점,한식,제주특별자치도 제주시 516로 2810-31,https://pcmap.place.naver.com/restaurant/1216024546/review/visitor#
133,로즈타이거제주흙돼지,로즈타이거제주흙돼지제주특별자치도 제주시 천수로 52,일반음식점,한식,제주특별자치도 제주시 천수로 52,https://pcmap.place.naver.com/restaurant/1068114183/review/visitor#
134,맛있는참세상,맛있는참세상제주특별자치도 제주시 한경면 용금로 496,일반음식점,한식,제주특별자치도 제주시 한경면 용금로 496,https://pcmap.place.naver.com/restaurant/16873675/review/visitor#
135,모스트펍,모스트펍제주특별자치도 제주시 원노형2길 29,일반음식점,기타,제주특별자치도 제주시 원노형2길 29,https://pcmap.place.naver.com/restaurant/1428611244/review/visitor#
137,이스트포레스트,이스트포레스트제주특별자치도 제주시 구좌읍 종달로1길 26-1,일반음식점,기타,제주특별자치도 제주시 구좌읍 종달로1길 26-1,https://pcmap.place.naver.com/restaurant/1803296766/review/visitor#
138,콩창고,콩창고제주특별자치도 제주시 한림읍 명월성로 55,일반음식점,기타,제주특별자치도 제주시 한림읍 명월성로 55,https://pcmap.place.naver.com/restaurant/1434338666/review/visitor#
139,초딩입맛,초딩입맛제주특별자치도 제주시 다랑곶길 36,일반음식점,기타,제주특별자치도 제주시 다랑곶길 36,https://pcmap.place.naver.com/restaurant/1019347726/review/visitor#
140,하르방짬뽕,하르방짬뽕제주특별자치도 제주시 애월읍 하귀동남4길 4,일반음식점,기타,제주특별자치도 제주시 애월읍 하귀동남4길 4,https://pcmap.place.naver.com/restaurant/37996260/review/visitor#
142,군산야식,군산야식제주특별자치도 제주시 서사로 105,일반음식점,호프/통닭,제주특별자치도 제주시 서사로 105,https://pcmap.place.naver.com/restaurant/1497679567/review/visitor#
143,장어창고,장어창고제주특별자치도 제주시 한경면 두신로 146,일반음식점,한식,제주특별자치도 제주시 한경면 두신로 146,https://pcmap.place.naver.com/restaurant/1023706823/review/visitor#
145,동백키친,동백키친제주특별자치도 제주시 한림읍 수원7길 42,일반음식점,한식,제주특별자치도 제주시 한림읍 수원7길 42,https://pcmap.place.naver.com/restaurant/1386240526/review/visitor#
147,돌담위에흑돼지,돌담위에흑돼지제주특별자치도 제주시 애월읍 애월해안로 608,일반음식점,한식,제주특별자치도 제주시 애월읍 애월해안로 608,https://pcmap.place.naver.com/restaurant/1144133108/review/visitor#
148,옛날통닭닭치고족치고함덕점,옛날통닭닭치고족치고함덕점제주특별자치도 제주시 조천읍 함와로 54,일반음식점,기타,제주특별자치도 제주시 조천읍 함와로 54,https://pcmap.place.naver.com/restaurant/1518533451/review/visitor#
151,엘리펀트힙,엘리펀트힙제주특별자치도 제주시 탑동로 20,일반음식점,기타,제주특별자치도 제주시 탑동로 20,https://pcmap.place.naver.com/restaurant/1385242397/review/visitor#
152,소확행,소확행제주특별자치도 제주시 동광로 12,일반음식점,한식,제주특별자치도 제주시 동광로 12,https://pcmap.place.naver.com/restaurant/1003790165/review/visitor#
155,딱새우랑,딱새우랑제주특별자치도 제주시 구좌읍 해맞이해안로 990,일반음식점,기타,제주특별자치도 제주시 구좌읍 해맞이해안로 990,https://pcmap.place.naver.com/restaurant/1222002415/review/visitor#
156,뮤커피(mucoffee),뮤커피(mucoffee)제주특별자치도 제주시 우정로15길 42-3,일반음식점,기타,제주특별자치도 제주시 우정로15길 42-3,https://pcmap.place.naver.com/restaurant/1909168844/review/visitor#
157,순옥이네명가함덕점,순옥이네명가함덕점제주특별자치도 제주시 조천읍 함덕로 6,일반음식점,한식,제주특별자치도 제주시 조천읍 함덕로 6,https://pcmap.place.naver.com/restaurant/1753513935/review/visitor#
158,30년할매닭발 한림점,30년할매닭발 한림점제주특별자치도 제주시 한림읍 한림로 690,일반음식점,기타,제주특별자치도 제주시 한림읍 한림로 690,https://pcmap.place.naver.com/restaurant/1843676555/review/visitor#
159,오례밥집,오례밥집제주특별자치도 제주시 조천읍 조천우회로 527,일반음식점,기타,제주특별자치도 제주시 조천읍 조천우회로 527,https://pcmap.place.naver.com/restaurant/1398457430/review/visitor#
162,소담키친,소담키친제주특별자치도 제주시 애월읍 항몽로 34,일반음식점,기타,제주특별자치도 제주시 애월읍 항몽로 34,https://pcmap.place.naver.com/restaurant/1414141927/review/visitor#
163,동문꼬마김밥,동문꼬마김밥제주특별자치도 제주시 동문로 18,일반음식점,분식,제주특별자치도 제주시 동문로 18,https://pcmap.place.naver.com/restaurant/1008030551/review/visitor#
164,동광회센타,동광회센타제주특별자치도 제주시 연삼로 544,일반음식점,기타,제주특별자치도 제주시 연삼로 544,https://pcmap.place.naver.com/restaurant/1707724476/review/visitor#
168,이로운술상,이로운술상제주특별자치도 제주시 조천읍 함덕16길 44,일반음식점,기타,제주특별자치도 제주시 조천읍 함덕16길 44,https://pcmap.place.naver.com/restaurant/1323177218/review/visitor#
170,역전할머니맥주일도점,역전할머니맥주일도점제주특별자치도 제주시 천수로9길 1,일반음식점,호프/통닭,제주특별자치도 제주시 천수로9길 1,https://pcmap.place.naver.com/restaurant/1249500159/review/visitor#
172,응급실국물떡볶이삼화점,응급실국물떡볶이삼화점제주특별자치도 제주시 건주로 66,일반음식점,분식,제주특별자치도 제주시 건주로 66,https://pcmap.place.naver.com/restaurant/1557302178/review/visitor#
174,너나들이민속주점,너나들이민속주점제주특별자치도 제주시 구남로 38,일반음식점,기타,제주특별자치도 제주시 구남로 38,https://pcmap.place.naver.com/restaurant/1209727724/review/visitor#
177,평산제면소,평산제면소제주특별자치도 제주시 한경면 두신로 42,일반음식점,기타,제주특별자치도 제주시 한경면 두신로 42,https://pcmap.place.naver.com/restaurant/1038897834/review/visitor#
178,달세뇨아빠의레스토랑,달세뇨아빠의레스토랑제주특별자치도 제주시 조천읍 함대로 520,일반음식점,경양식,제주특별자치도 제주시 조천읍 함대로 520,https://pcmap.place.naver.com/restaurant/1817807934/review/visitor#
179,애월연어,애월연어제주특별자치도 제주시 애월읍 하소로 660,일반음식점,일식,제주특별자치도 제주시 애월읍 하소로 660,https://pcmap.place.naver.com/restaurant/1170061749/review/visitor#
180,태하횟집,태하횟집제주특별자치도 제주시 동한두기길 31-2,일반음식점,횟집,제주특별자치도 제주시 동한두기길 31-2,https://pcmap.place.naver.com/restaurant/1099190187/review/visitor#
181,노가리앤비어삼화지구점,노가리앤비어삼화지구점제주특별자치도 제주시 건주로4길 10-4,일반음식점,호프/통닭,제주특별자치도 제주시 건주로4길 10-4,https://pcmap.place.naver.com/restaurant/1168948343/review/visitor#
183,박대감,박대감제주특별자치도 제주시 중앙로2길 37,일반음식점,한식,제주특별자치도 제주시 중앙로2길 37,https://pcmap.place.naver.com/restaurant/17098667/review/visitor#
184,노가리앤비어노형2호점,노가리앤비어노형2호점제주특별자치도 제주시 수덕7길 21,일반음식점,한식,제주특별자치도 제주시 수덕7길 21,https://pcmap.place.naver.com/restaurant/1286921711/review/visitor#
185,돈삼겹한라점,돈삼겹한라점제주특별자치도 제주시 연화로 51,일반음식점,식육(숯불구이),제주특별자치도 제주시 연화로 51,https://pcmap.place.naver.com/restaurant/1542133287/review/visitor#
186,한샘해장국본점,한샘해장국본점제주특별자치도 제주시 아연로 195-1,일반음식점,한식,제주특별자치도 제주시 아연로 195-1,https://pcmap.place.naver.com/restaurant/1663874600/review/visitor#
188,태랑,태랑제주특별자치도 제주시 테우해안로 136,일반음식점,한식,제주특별자치도 제주시 테우해안로 136,https://pcmap.place.naver.com/restaurant/36308010/review/visitor#
189,제주우드펍,제주우드펍제주특별자치도 제주시 서해안로 348-1,일반음식점,기타,제주특별자치도 제주시 서해안로 348-1,https://pcmap.place.naver.com/restaurant/1590636639/review/visitor#
190,브루클린,브루클린제주특별자치도 제주시 애월읍 신엄연대길 30,일반음식점,까페,제주특별자치도 제주시 애월읍 신엄연대길 30,https://pcmap.place.naver.com/restaurant/1665072427/review/visitor#
192,곰돌이숯불갈비,곰돌이숯불갈비제주특별자치도 제주시 일주서로 7852,일반음식점,한식,제주특별자치도 제주시 일주서로 7852,https://pcmap.place.naver.com/restaurant/1190841744/review/visitor#
193,호야네집,호야네집제주특별자치도 제주시 연화로1길 6-1,일반음식점,한식,제주특별자치도 제주시 연화로1길 6-1,https://pcmap.place.naver.com/restaurant/1124519186/review/visitor#
195,비자향,비자향제주특별자치도 제주시 구좌읍 비자림로 2270,일반음식점,기타,제주특별자치도 제주시 구좌읍 비자림로 2270,https://pcmap.place.naver.com/restaurant/1976150067/review/visitor#
196,삼춘네정육식당,삼춘네정육식당제주특별자치도 제주시 화삼로1길 15,일반음식점,식육(숯불구이),제주특별자치도 제주시 화삼로1길 15,https://pcmap.place.naver.com/restaurant/1557315859/review/visitor#
197,더회전훠궈,더회전훠궈제주특별자치도 제주시 노연로 55,일반음식점,중국식,제주특별자치도 제주시 노연로 55,https://pcmap.place.naver.com/restaurant/1522775555/review/visitor#
199,짝태앤노가리제주2호점,짝태앤노가리제주2호점제주특별자치도 제주시 원노형남1길 46,일반음식점,호프/통닭,제주특별자치도 제주시 원노형남1길 46,https://pcmap.place.naver.com/restaurant/1920772492/review/visitor#
201,선술집기억,선술집기억제주특별자치도 제주시 전농로 75-1,일반음식점,경양식,제주특별자치도 제주시 전농로 75-1,https://pcmap.place.naver.com/restaurant/1926482397/review/visitor#
202,하효소머리국밥,하효소머리국밥제주특별자치도 제주시 인다4길 4,일반음식점,한식,제주특별자치도 제주시 인다4길 4,https://pcmap.place.naver.com/restaurant/1972852446/review/visitor#
204,심심,심심제주특별자치도 제주시 신광로8길 24-1,일반음식점,기타,제주특별자치도 제주시 신광로8길 24-1,https://pcmap.place.naver.com/restaurant/1320063032/review/visitor#
206,돌담통닭,돌담통닭제주특별자치도 제주시 구좌읍 해녀박물관길 33-1,일반음식점,기타,제주특별자치도 제주시 구좌읍 해녀박물관길 33-1,https://pcmap.place.naver.com/restaurant/1177723775/review/visitor#
