,사업장명,사업장명add,업종구분대분류,업종구분소분류,주소,naver_map_url
2047,루스트플레이스봉개점,루스트플레이스봉개점제주특별자치도 제주시 번영로 510,일반음식점,기타,제주특별자치도 제주시 번영로 510,https://pcmap.place.naver.com/restaurant/1197990529/review/visitor#
2048,대한식당연동점,대한식당연동점제주특별자치도 제주시 삼무로 46,일반음식점,정종/대포집/소주방,제주특별자치도 제주시 삼무로 46,https://pcmap.place.naver.com/restaurant/1074704988/review/visitor#
2049,공룡마라탕앤꼬치3호점,공룡마라탕앤꼬치3호점제주특별자치도 제주시 진동로1길 16,일반음식점,기타,제주특별자치도 제주시 진동로1길 16,https://pcmap.place.naver.com/restaurant/1960752780/review/visitor#
2051,서피플,서피플제주특별자치도 제주시 애월읍 곽지9길 21,일반음식점,기타,제주특별자치도 제주시 애월읍 곽지9길 21,https://pcmap.place.naver.com/restaurant/1088343560/review/visitor#
2053,못잊어족발,못잊어족발제주특별자치도 제주시 진남로6길 14,일반음식점,기타,제주특별자치도 제주시 진남로6길 14,https://pcmap.place.naver.com/restaurant/1716901695/review/visitor#
2054,황금손가락삼화점,황금손가락삼화점제주특별자치도 제주시 건주로4길 14-8,일반음식점,기타,제주특별자치도 제주시 건주로4길 14-8,https://pcmap.place.naver.com/restaurant/1299248028/review/visitor#
2055,폴레,폴레제주특별자치도 제주시 은남3길 33 (연동),일반음식점,기타,제주특별자치도 제주시 은남3길 33 (연동),https://pcmap.place.naver.com/restaurant/1142968336/review/visitor#
2056,시간여행,시간여행제주특별자치도 제주시 서사로 152,일반음식점,기타,제주특별자치도 제주시 서사로 152,https://pcmap.place.naver.com/restaurant/1267636872/review/visitor#
2058,도도름,도도름제주특별자치도 제주시 삼무로 36,일반음식점,기타,제주특별자치도 제주시 삼무로 36,https://pcmap.place.naver.com/restaurant/1826410542/review/visitor#
2059,수리코,수리코제주특별자치도 제주시 한경면 조수설목1길 8,일반음식점,기타,제주특별자치도 제주시 한경면 조수설목1길 8,https://pcmap.place.naver.com/restaurant/1573082468/review/visitor#
2060,인더그린,인더그린제주특별자치도 제주시 1100로 3198-20,일반음식점,기타,제주특별자치도 제주시 1100로 3198-20,https://pcmap.place.naver.com/restaurant/1494431039/review/visitor#
2061,빌라드돌핀,빌라드돌핀제주특별자치도 제주시 조천읍 함와로 566-27,일반음식점,기타,제주특별자치도 제주시 조천읍 함와로 566-27,https://pcmap.place.naver.com/restaurant/1873078676/review/visitor#
2062,선카페,선카페제주특별자치도 제주시 동문로 47,일반음식점,기타,제주특별자치도 제주시 동문로 47,https://pcmap.place.naver.com/restaurant/1691234796/review/visitor#
2065,오래된구름,오래된구름제주특별자치도 제주시 조천읍 북선로 372,일반음식점,기타,제주특별자치도 제주시 조천읍 북선로 372,https://pcmap.place.naver.com/restaurant/1423425181/review/visitor#
2067,대가한양설렁탕,대가한양설렁탕제주특별자치도 제주시 애월읍 항몽로 279,일반음식점,기타,제주특별자치도 제주시 애월읍 항몽로 279,https://pcmap.place.naver.com/restaurant/1756093654/review/visitor#
2068,플러키,플러키제주특별자치도 제주시 남광로 56,일반음식점,기타,제주특별자치도 제주시 남광로 56,https://pcmap.place.naver.com/restaurant/1713858282/review/visitor#
2069,오누큐브,오누큐브제주특별자치도 제주시 한림읍 협재1길 4,일반음식점,기타,제주특별자치도 제주시 한림읍 협재1길 4,https://pcmap.place.naver.com/restaurant/1077891850/review/visitor#
2070,별돈별협재해변점,별돈별협재해변점제주특별자치도 제주시 한림읍 협재1길 4,일반음식점,기타,제주특별자치도 제주시 한림읍 협재1길 4,https://pcmap.place.naver.com/restaurant/1160940163/review/visitor#
2071,곰솔해장국,곰솔해장국제주특별자치도 제주시 중앙로24길 1,일반음식점,기타,제주특별자치도 제주시 중앙로24길 1,https://pcmap.place.naver.com/restaurant/1069163236/review/visitor#
2072,어울림회센타,어울림회센타제주특별자치도 제주시 진동로1길 11,일반음식점,기타,제주특별자치도 제주시 진동로1길 11,https://pcmap.place.naver.com/restaurant/1188318300/review/visitor#
2075,비오,비오제주특별자치도 제주시 애월읍 금성5길 39,일반음식점,기타,제주특별자치도 제주시 애월읍 금성5길 39,https://pcmap.place.naver.com/restaurant/1503831959/review/visitor#
2076,월정포차,월정포차제주특별자치도 제주시 구좌읍 월정중길 55,일반음식점,기타,제주특별자치도 제주시 구좌읍 월정중길 55,https://pcmap.place.naver.com/restaurant/1759698346/review/visitor#
2077,착한가격가마솥치킨,착한가격가마솥치킨제주특별자치도 제주시 용문로 112,일반음식점,기타,제주특별자치도 제주시 용문로 112,https://pcmap.place.naver.com/restaurant/1619379750/review/visitor#
2078,모드니,모드니제주특별자치도 제주시 연동12길 24,일반음식점,기타,제주특별자치도 제주시 연동12길 24,https://pcmap.place.naver.com/restaurant/1467868199/review/visitor#
2079,푸른정육식당,푸른정육식당제주특별자치도 제주시 연사길 81,일반음식점,기타,제주특별자치도 제주시 연사길 81,https://pcmap.place.naver.com/restaurant/1847748196/review/visitor#
2080,사려니국수,사려니국수제주특별자치도 제주시 조천읍 남조로 1732,일반음식점,한식,제주특별자치도 제주시 조천읍 남조로 1732,https://pcmap.place.naver.com/restaurant/1716342527/review/visitor#
2082,깐니네집밥,깐니네집밥제주특별자치도 제주시 전농로 54-1,일반음식점,기타,제주특별자치도 제주시 전농로 54-1,https://pcmap.place.naver.com/restaurant/1916628216/review/visitor#
2084,제주이자카야달,제주이자카야달제주특별자치도 제주시 애월읍 가문동길 27-8,일반음식점,일식,제주특별자치도 제주시 애월읍 가문동길 27-8,https://pcmap.place.naver.com/restaurant/1978241207/review/visitor#
2086,다품종소량생산,다품종소량생산제주특별자치도 제주시 구좌읍 중산간동로 2272,일반음식점,경양식,제주특별자치도 제주시 구좌읍 중산간동로 2272,https://pcmap.place.naver.com/restaurant/1098206141/review/visitor#
2087,오늘김밥,오늘김밥제주특별자치도 제주시 신대로 131,일반음식점,일식,제주특별자치도 제주시 신대로 131,https://pcmap.place.naver.com/restaurant/1195651987/review/visitor#
2088,도을,도을제주특별자치도 제주시 조천읍 남조로 2343,일반음식점,한식,제주특별자치도 제주시 조천읍 남조로 2343,https://pcmap.place.naver.com/restaurant/1629208415/review/visitor#
2089,벨아벨카페,벨아벨카페제주특별자치도 제주시 공항로 2,일반음식점,일식,제주특별자치도 제주시 공항로 2,https://pcmap.place.naver.com/restaurant/1962037865/review/visitor#
2090,노랑통닭삼화점,노랑통닭삼화점제주특별자치도 제주시 화삼북로 63,일반음식점,호프/통닭,제주특별자치도 제주시 화삼북로 63,https://pcmap.place.naver.com/restaurant/1602000279/review/visitor#
2093,부향순죽전문점,부향순죽전문점제주특별자치도 제주시 동문로 80,일반음식점,기타,제주특별자치도 제주시 동문로 80,https://pcmap.place.naver.com/restaurant/1221214141/review/visitor#
2094,채수윤국수,채수윤국수제주특별자치도 제주시 조천읍 일주동로 1094,일반음식점,중국식,제주특별자치도 제주시 조천읍 일주동로 1094,https://pcmap.place.naver.com/restaurant/1110609236/review/visitor#
2097,금능해장국,금능해장국제주특별자치도 제주시 한림읍 금능길 85,일반음식점,한식,제주특별자치도 제주시 한림읍 금능길 85,https://pcmap.place.naver.com/restaurant/1263448786/review/visitor#
2098,나라국밥,나라국밥제주특별자치도 제주시 일주서로 7531,일반음식점,기타,제주특별자치도 제주시 일주서로 7531,https://pcmap.place.naver.com/restaurant/1307205513/review/visitor#
2099,종합강의실,종합강의실제주특별자치도 제주시 산천단동3길 26,일반음식점,한식,제주특별자치도 제주시 산천단동3길 26,https://pcmap.place.naver.com/restaurant/1339965028/review/visitor#
2100,라이프,라이프제주특별자치도 제주시 원노형2길 28,일반음식점,기타,제주특별자치도 제주시 원노형2길 28,https://pcmap.place.naver.com/restaurant/1097782416/review/visitor#
2101,소섬전복,소섬전복제주특별자치도 제주시 우도면 우도해안길 1158,일반음식점,한식,제주특별자치도 제주시 우도면 우도해안길 1158,https://pcmap.place.naver.com/restaurant/1813647783/review/visitor#
2103,카페라능,카페라능제주특별자치도 제주시 일주서로 7528,일반음식점,기타,제주특별자치도 제주시 일주서로 7528,https://pcmap.place.naver.com/restaurant/1538006750/review/visitor#
2104,비마이게스트,비마이게스트제주특별자치도 제주시 한림읍 한림로 406,일반음식점,경양식,제주특별자치도 제주시 한림읍 한림로 406,https://pcmap.place.naver.com/restaurant/1297504158/review/visitor#
2105,더애월김치찌개전문점,더애월김치찌개전문점제주특별자치도 제주시 애월읍 하가로 159,일반음식점,한식,제주특별자치도 제주시 애월읍 하가로 159,https://pcmap.place.naver.com/restaurant/1593180086/review/visitor#
2107,미도리제주,미도리제주제주특별자치도 제주시 우령4길 5,일반음식점,기타,제주특별자치도 제주시 우령4길 5,https://pcmap.place.naver.com/restaurant/1831565452/review/visitor#
2108,도깨비방망이,도깨비방망이제주특별자치도 제주시 한림읍 한림상로 208,일반음식점,호프/통닭,제주특별자치도 제주시 한림읍 한림상로 208,https://pcmap.place.naver.com/restaurant/1119300961/review/visitor#
2109,장인김밥,장인김밥제주특별자치도 제주시 원노형남1길 31-1,일반음식점,기타,제주특별자치도 제주시 원노형남1길 31-1,https://pcmap.place.naver.com/restaurant/1657330573/review/visitor#
2110,제주함덕카페라라떼,제주함덕카페라라떼제주특별자치도 제주시 조천읍 신북로 494,일반음식점,기타,제주특별자치도 제주시 조천읍 신북로 494,https://pcmap.place.naver.com/restaurant/1792504609/review/visitor#
2111,88양곱창,88양곱창제주특별자치도 제주시 청귤로3길 51,일반음식점,기타,제주특별자치도 제주시 청귤로3길 51,https://pcmap.place.naver.com/restaurant/1229715682/review/visitor#
2113,미미끄,미미끄제주특별자치도 제주시 우정로6길 32,일반음식점,기타,제주특별자치도 제주시 우정로6길 32,https://pcmap.place.naver.com/restaurant/1899930747/review/visitor#
2115,다올레횟집,다올레횟집제주특별자치도 제주시 신대로16길 36-1,일반음식점,한식,제주특별자치도 제주시 신대로16길 36-1,https://pcmap.place.naver.com/restaurant/1343637010/review/visitor#
2116,쇠오름참숯한우정육식당,쇠오름참숯한우정육식당제주특별자치도 제주시 고마로1길 26,일반음식점,식육(숯불구이),제주특별자치도 제주시 고마로1길 26,https://pcmap.place.naver.com/restaurant/1662919705/review/visitor#
2118,만민식당,만민식당제주특별자치도 제주시 한림읍 중산간서로 4618-1,일반음식점,기타,제주특별자치도 제주시 한림읍 중산간서로 4618-1,https://pcmap.place.naver.com/restaurant/19873713/review/visitor#
2121,진하우스,진하우스제주특별자치도 제주시 조천읍 함와로 566-27,일반음식점,기타,제주특별자치도 제주시 조천읍 함와로 566-27,https://pcmap.place.naver.com/restaurant/1975493740/review/visitor#
2122,스팟,스팟제주특별자치도 제주시 칠성로길 34,일반음식점,경양식,제주특별자치도 제주시 칠성로길 34,https://pcmap.place.naver.com/restaurant/1088148824/review/visitor#
2123,한림항정육식당,한림항정육식당제주특별자치도 제주시 한림읍 한림로19길 13,일반음식점,식육(숯불구이),제주특별자치도 제주시 한림읍 한림로19길 13,https://pcmap.place.naver.com/restaurant/1520387503/review/visitor#
